id,airport,timezone,iata,icao,terminal,gate,baggage,delay,scheduled,estimated,actual,estimated_runway,actual_runway
2024-04-14DL1144B739,Los Angeles International,America/Los_Angeles,LAX,KLAX,3,37B,22,,2024-04-14T11:49:00+00:00,2024-04-14T11:49:00+00:00,2024-04-14T11:42:00+00:00,2024-04-14T11:42:00+00:00,2024-04-14T11:42:00+00:00
2024-04-14DL7844None,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,232,1,,2024-04-15T05:20:00+00:00,2024-04-15T05:20:00+00:00,2024-04-15T04:19:00+00:00,2024-04-15T04:19:00+00:00,2024-04-15T04:19:00+00:00
2024-04-14DL1723A321,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,A23,9,,2024-04-14T11:29:00+00:00,2024-04-14T11:29:00+00:00,2024-04-14T11:00:00+00:00,2024-04-14T11:00:00+00:00,2024-04-14T11:00:00+00:00
2024-04-14DL9502None,Schiphol,Europe/Amsterdam,AMS,EHAM,2,A08,009,,2024-04-14T11:35:00+00:00,2024-04-14T11:35:00+00:00,2024-04-14T11:31:00+00:00,2024-04-14T11:31:00+00:00,2024-04-14T11:31:00+00:00
2024-04-14DL7885None,New Ulaanbaator International Airport,,UBN,ZMCK,,,,,2024-04-14T10:50:00+00:00,2024-04-14T10:50:00+00:00,,,
2024-04-14DL7805None,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T2,,,,2024-04-14T10:55:00+00:00,2024-04-14T10:55:00+00:00,2024-04-14T10:51:00+00:00,2024-04-14T10:51:00+00:00,2024-04-14T10:51:00+00:00
2024-04-14DL6463None,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,04,,2024-04-14T08:50:00+00:00,2024-04-14T08:50:00+00:00,2024-04-14T08:29:00+00:00,2024-04-14T08:29:00+00:00,2024-04-14T08:29:00+00:00
2024-04-14DL7815None,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,,2024-04-14T12:35:00+00:00,2024-04-14T12:35:00+00:00,2024-04-14T12:32:00+00:00,2024-04-14T12:32:00+00:00,2024-04-14T12:32:00+00:00
2024-04-14DL8042None,John F Kennedy International,America/New_York,JFK,KJFK,4,,,,2024-04-15T05:57:00+00:00,2024-04-15T05:57:00+00:00,2024-04-15T05:45:00+00:00,2024-04-15T05:45:00+00:00,2024-04-15T05:45:00+00:00
2024-04-14DL113A333,Logan International,America/New_York,BOS,KBOS,E,E16,5,,2024-04-14T14:00:00+00:00,2024-04-14T14:00:00+00:00,2024-04-14T13:18:00+00:00,2024-04-14T13:18:00+00:00,2024-04-14T13:18:00+00:00
2024-04-14DL5233None,Buffalo Niagara International,America/New_York,BUF,KBUF,A,23,,6,2024-04-14T08:49:00+00:00,2024-04-14T08:49:00+00:00,2024-04-14T08:55:00+00:00,2024-04-14T08:55:00+00:00,2024-04-14T08:55:00+00:00
2024-04-14DL7708None,Honolulu International,Pacific/Honolulu,HNL,PHNL,1,,,,2024-04-14T16:48:00+00:00,2024-04-14T16:48:00+00:00,,,
2024-04-14DL6202None,Luis Eduardo Magalhaes,America/Bahia,SSA,SBSV,2,,,,2024-04-14T10:35:00+00:00,2024-04-14T10:35:00+00:00,2024-04-14T10:24:00+00:00,2024-04-14T10:24:00+00:00,2024-04-14T10:24:00+00:00
2024-04-14DL6452None,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,07,33,2024-04-14T09:45:00+00:00,2024-04-14T09:45:00+00:00,2024-04-14T10:17:00+00:00,2024-04-14T10:17:00+00:00,2024-04-14T10:17:00+00:00
2024-04-14DL2325None,Newark Liberty International,America/New_York,EWR,KEWR,A,A05,6,7,2024-04-14T09:13:00+00:00,2024-04-14T09:13:00+00:00,2024-04-14T09:20:00+00:00,2024-04-14T09:20:00+00:00,2024-04-14T09:20:00+00:00
2024-04-14DL7736None,Los Angeles International,America/Los_Angeles,LAX,KLAX,B,157,,5,2024-04-14T13:55:00+00:00,2024-04-14T13:55:00+00:00,2024-04-14T13:59:00+00:00,2024-04-14T13:59:00+00:00,2024-04-14T13:59:00+00:00
2024-04-14DL7879None,Gimhae,Asia/Seoul,PUS,RKPK,I,4,4,,2024-04-14T09:35:00+00:00,2024-04-14T09:35:00+00:00,2024-04-14T09:34:00+00:00,2024-04-14T09:34:00+00:00,2024-04-14T09:34:00+00:00
2024-04-14DL6556None,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,,03,,2024-04-14T10:25:00+00:00,2024-04-14T10:25:00+00:00,2024-04-14T10:12:00+00:00,2024-04-14T10:12:00+00:00,2024-04-14T10:12:00+00:00
2024-04-14DL8627None,Charles De Gaulle,Europe/Paris,CDG,LFPG,2E,,42,65,2024-04-14T06:00:00+00:00,2024-04-14T06:00:00+00:00,,,
2024-04-14DL6778None,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,1,,08,,2024-04-14T11:05:00+00:00,2024-04-14T11:05:00+00:00,2024-04-14T11:01:00+00:00,2024-04-14T11:01:00+00:00,2024-04-14T11:01:00+00:00
2024-04-14DL7513None,W. A. Mozart,Europe/Vienna,SZG,LOWS,,,,4,2024-04-14T15:50:00+00:00,2024-04-14T15:50:00+00:00,2024-04-14T15:48:00+00:00,2024-04-14T15:48:00+00:00,2024-04-14T15:48:00+00:00
2024-04-14DL7893None,Okayama,Asia/Tokyo,OKJ,RJOB,1,,,,2024-04-14T10:00:00+00:00,2024-04-14T10:00:00+00:00,2024-04-14T09:59:00+00:00,2024-04-14T09:59:00+00:00,2024-04-14T09:59:00+00:00
2024-04-14DL9500None,Schiphol,Europe/Amsterdam,AMS,EHAM,2,E9,12,87,2024-04-14T06:00:00+00:00,2024-04-14T06:00:00+00:00,,,
2024-04-14DL8571None,Charles De Gaulle,Europe/Paris,CDG,LFPG,2F,,27,,2024-04-14T08:05:00+00:00,2024-04-14T08:05:00+00:00,2024-04-14T08:03:00+00:00,2024-04-14T08:03:00+00:00,2024-04-14T08:03:00+00:00
2024-04-14DL6697None,Palese,Europe/Rome,BRI,LIBD,2,,3,4,2024-04-14T10:35:00+00:00,2024-04-14T10:35:00+00:00,2024-04-14T10:35:00+00:00,2024-04-14T10:35:00+00:00,2024-04-14T10:35:00+00:00
2024-04-14DL40A359,Los Angeles International,America/Los_Angeles,LAX,KLAX,B,131,,138,2024-04-14T06:25:00+00:00,2024-04-14T06:25:00+00:00,2024-04-14T06:11:00+00:00,2024-04-14T06:11:00+00:00,2024-04-14T06:11:00+00:00
2024-04-14DL2125B738,Seattle-Tacoma International,America/Los_Angeles,SEA,KSEA,2,S7,5,,2024-04-14T22:03:00+00:00,2024-04-14T22:03:00+00:00,2024-04-14T21:46:00+00:00,2024-04-14T21:46:00+00:00,2024-04-14T21:46:00+00:00
2024-04-14DL7859None,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,245,,,2024-04-14T11:55:00+00:00,2024-04-14T11:55:00+00:00,2024-04-14T11:40:00+00:00,2024-04-14T11:40:00+00:00,2024-04-14T11:40:00+00:00
2024-04-14DL7890None,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,241,3,3,2024-04-14T12:00:00+00:00,2024-04-14T12:00:00+00:00,2024-04-14T12:03:00+00:00,2024-04-14T12:03:00+00:00,2024-04-14T12:03:00+00:00
2024-04-14DL8843B752,Chicago O'hare International,America/Chicago,ORD,KORD,5,,,11,2024-04-14T21:02:00+00:00,2024-04-14T21:02:00+00:00,2024-04-14T21:13:00+00:00,2024-04-14T21:13:00+00:00,2024-04-14T21:13:00+00:00
2024-04-14DL7861None,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,261,7,3,2024-04-15T17:20:00+00:00,2024-04-15T17:20:00+00:00,2024-04-15T16:50:00+00:00,2024-04-15T16:50:00+00:00,2024-04-15T16:50:00+00:00
2024-04-14DL6913None,Kona International Airport,Pacific/Honolulu,KOA,PHKO,1,11,,,2024-04-14T20:15:00+00:00,2024-04-14T20:15:00+00:00,2024-04-14T19:54:00+00:00,2024-04-14T19:54:00+00:00,2024-04-14T19:54:00+00:00
2024-04-14DL7179None,Calgary International Airport,America/Edmonton,YYC,CYYC,MA,D91,,,2024-04-14T17:00:00+00:00,2024-04-14T17:00:00+00:00,2024-04-14T16:37:00+00:00,2024-04-14T16:37:00+00:00,2024-04-14T16:37:00+00:00
2024-04-14DL6917None,Calgary International Airport,America/Edmonton,YYC,CYYC,MA,C59,,8,2024-04-14T16:57:00+00:00,2024-04-14T16:57:00+00:00,2024-04-14T16:57:00+00:00,2024-04-14T16:57:00+00:00,2024-04-14T16:57:00+00:00
2024-04-14DL7951None,Internacional Benito Juarez,America/Mexico_City,MEX,MMMX,2,P,,,2024-04-14T16:25:00+00:00,2024-04-14T16:25:00+00:00,2024-04-14T16:15:00+00:00,2024-04-14T16:15:00+00:00,2024-04-14T16:15:00+00:00
2024-04-14DL1392None,Los Angeles International,America/Los_Angeles,LAX,KLAX,2,24,22,,2024-04-14T20:26:00+00:00,2024-04-14T20:26:00+00:00,,,
2024-04-14DL6973None,Vancouver International,America/Vancouver,YVR,CYVR,D,B16,21,3,2024-04-14T16:29:00+00:00,2024-04-14T16:29:00+00:00,2024-04-14T16:32:00+00:00,2024-04-14T16:32:00+00:00,2024-04-14T16:32:00+00:00
2024-04-14DL8686None,Charles De Gaulle,Europe/Paris,CDG,LFPG,2G,,1G,4,2024-04-14T12:55:00+00:00,2024-04-14T12:55:00+00:00,2024-04-14T12:59:00+00:00,2024-04-14T12:59:00+00:00,2024-04-14T12:59:00+00:00
2024-04-14DL6025None,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,3,,,8,2024-04-15T01:40:00+00:00,2024-04-15T01:40:00+00:00,2024-04-15T01:47:00+00:00,2024-04-15T01:47:00+00:00,2024-04-15T01:47:00+00:00
2024-04-14DL6965None,Vancouver International,America/Vancouver,YVR,CYVR,D,B14,1,,2024-04-14T20:15:00+00:00,2024-04-14T20:15:00+00:00,2024-04-14T19:59:00+00:00,2024-04-14T19:59:00+00:00,2024-04-14T19:59:00+00:00
2024-04-14DL6972None,Edmonton International Airport,America/Edmonton,YEG,CYEG,MA,49F,,20,2024-04-14T19:23:00+00:00,2024-04-14T19:23:00+00:00,2024-04-14T19:42:00+00:00,2024-04-14T19:42:00+00:00,2024-04-14T19:42:00+00:00
2024-04-14DL6872None,Lester B. Pearson International,America/Toronto,YYZ,CYYZ,3,C24,11,,2024-04-15T00:42:00+00:00,2024-04-15T00:42:00+00:00,2024-04-15T00:27:00+00:00,2024-04-15T00:27:00+00:00,2024-04-15T00:27:00+00:00
2024-04-14DL4308CRJ9,Salt Lake City International,America/Denver,SLC,KSLC,A,A40,,,2024-04-14T20:30:00+00:00,2024-04-14T20:30:00+00:00,2024-04-14T20:03:00+00:00,2024-04-14T20:03:00+00:00,2024-04-14T20:03:00+00:00
2024-04-14DL417None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,G12,10,,2024-04-14T23:58:00+00:00,2024-04-14T23:58:00+00:00,2024-04-14T23:41:00+00:00,2024-04-14T23:41:00+00:00,2024-04-14T23:41:00+00:00
2024-04-14DL6935None,Orlando International,America/New_York,MCO,KMCO,B,95,28,,2024-04-14T23:00:00+00:00,2024-04-14T23:00:00+00:00,2024-04-14T22:38:00+00:00,2024-04-14T22:38:00+00:00,2024-04-14T22:38:00+00:00
2024-04-14DL2120A319,George Bush Intercontinental,America/Chicago,IAH,KIAH,A,14,,108,2024-04-14T23:19:00+00:00,2024-04-14T23:19:00+00:00,,,
2024-04-14DL1248A319,San Antonio International,America/Chicago,SAT,KSAT,A,4,A1,,2024-04-14T23:19:00+00:00,2024-04-14T23:19:00+00:00,2024-04-14T23:02:00+00:00,2024-04-14T23:02:00+00:00,2024-04-14T23:02:00+00:00
2024-04-14DL7949None,Internacional Benito Juarez,America/Mexico_City,MEX,MMMX,2,60,,5,2024-04-14T23:50:00+00:00,2024-04-14T23:50:00+00:00,2024-04-14T23:54:00+00:00,2024-04-14T23:54:00+00:00,2024-04-14T23:54:00+00:00
2024-04-14DL7842None,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,265,8,,2024-04-15T17:50:00+00:00,2024-04-15T17:50:00+00:00,2024-04-15T17:22:00+00:00,2024-04-15T17:22:00+00:00,2024-04-15T17:22:00+00:00
2024-04-14DL1361B738,Seattle-Tacoma International,America/Los_Angeles,SEA,KSEA,S,A9,4,15,2024-04-14T21:06:00+00:00,2024-04-14T21:06:00+00:00,2024-04-14T21:21:00+00:00,2024-04-14T21:21:00+00:00,2024-04-14T21:21:00+00:00
2024-04-14DL2072A321,Louis Armstrong New Orléans International Airport,America/Chicago,MSY,KMSY,1,C8,,25,2024-04-14T23:55:00+00:00,2024-04-14T23:55:00+00:00,2024-04-15T00:19:00+00:00,2024-04-15T00:19:00+00:00,2024-04-15T00:19:00+00:00
2024-04-14DL1032A320,Austin-bergstrom International,America/Chicago,AUS,KAUS,C,8,7,,2024-04-14T23:17:00+00:00,2024-04-14T23:17:00+00:00,2024-04-14T22:57:00+00:00,2024-04-14T22:57:00+00:00,2024-04-14T22:57:00+00:00
2024-04-14DL2078None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,G14,9,7,2024-04-14T23:58:00+00:00,2024-04-14T23:58:00+00:00,2024-04-14T23:56:00+00:00,2024-04-14T23:56:00+00:00,2024-04-14T23:56:00+00:00
2024-04-14DL2549A320,San Francisco International,America/Los_Angeles,SFO,KSFO,2,C10,2,53,2024-04-14T19:49:00+00:00,2024-04-14T19:49:00+00:00,2024-04-14T20:42:00+00:00,2024-04-14T20:42:00+00:00,2024-04-14T20:42:00+00:00
2024-04-14DL2001B739,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,A27,7,,2024-04-14T21:50:00+00:00,2024-04-14T21:50:00+00:00,2024-04-14T21:48:00+00:00,2024-04-14T21:48:00+00:00,2024-04-14T21:48:00+00:00
2024-04-14DL6043None,Arturo Merino Benitez,America/Santiago,SCL,SCEL,2,,L2,26,2024-04-14T21:49:00+00:00,2024-04-14T21:49:00+00:00,2024-04-14T22:14:00+00:00,2024-04-14T22:14:00+00:00,2024-04-14T22:14:00+00:00
2024-04-14DL1669None,Indianapolis International,America/Indiana/Indianapolis,IND,KIND,1,A15,,,2024-04-14T23:35:00+00:00,2024-04-14T23:35:00+00:00,2024-04-14T23:06:00+00:00,2024-04-14T23:06:00+00:00,2024-04-14T23:06:00+00:00
2024-04-14DL2721None,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,A9,9,,2024-04-14T21:47:00+00:00,2024-04-14T21:47:00+00:00,2024-04-14T21:43:00+00:00,2024-04-14T21:43:00+00:00,2024-04-14T21:43:00+00:00
2024-04-14DL6884None,Grande Prairie,America/Edmonton,YQU,CYQU,MA,,,1,2024-04-14T16:27:00+00:00,2024-04-14T16:27:00+00:00,2024-04-14T16:25:00+00:00,2024-04-14T16:25:00+00:00,2024-04-14T16:25:00+00:00
2024-04-14DL3893None,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,B18,8,,2024-04-14T19:35:00+00:00,2024-04-14T19:35:00+00:00,2024-04-14T19:11:00+00:00,2024-04-14T19:11:00+00:00,2024-04-14T19:11:00+00:00
2024-04-14DL9471None,Schiphol,Europe/Amsterdam,AMS,EHAM,3,E2,18,,2024-04-15T06:00:00+00:00,2024-04-15T06:00:00+00:00,2024-04-15T05:19:00+00:00,2024-04-15T05:19:00+00:00,2024-04-15T05:19:00+00:00
2024-04-14DL3660E75L,Lester B. Pearson International,America/Toronto,YYZ,CYYZ,3,B18,6,,2024-04-14T23:15:00+00:00,2024-04-14T23:15:00+00:00,2024-04-14T22:47:00+00:00,2024-04-14T22:47:00+00:00,2024-04-14T22:47:00+00:00
2024-04-14DL2782A321,Bradley International,America/New_York,BDL,KBDL,A,9,,,2024-04-14T23:47:00+00:00,2024-04-14T23:47:00+00:00,2024-04-14T23:30:00+00:00,2024-04-14T23:30:00+00:00,2024-04-14T23:30:00+00:00
2024-04-14DL1264B739,Salt Lake City International,America/Denver,SLC,KSLC,S,A3,,,2024-04-14T22:20:00+00:00,2024-04-14T22:20:00+00:00,2024-04-14T22:03:00+00:00,2024-04-14T22:03:00+00:00,2024-04-14T22:03:00+00:00
2024-04-14DL1718None,Mc Carran International,America/Los_Angeles,LAS,KLAS,1,D42,,,2024-04-14T22:01:00+00:00,2024-04-14T22:01:00+00:00,2024-04-14T21:40:00+00:00,2024-04-14T21:40:00+00:00,2024-04-14T21:40:00+00:00
2024-04-14DL2929B712,Chicago O'hare International,America/Chicago,ORD,KORD,5,M4,11,,2024-04-14T21:58:00+00:00,2024-04-14T21:58:00+00:00,2024-04-14T21:32:00+00:00,2024-04-14T21:32:00+00:00,2024-04-14T21:32:00+00:00
2024-04-14DL1555B738,Port Columbus International,America/New_York,CMH,KCMH,4,C55,,,2024-04-14T23:30:00+00:00,2024-04-14T23:30:00+00:00,2024-04-14T23:00:00+00:00,2024-04-14T23:00:00+00:00,2024-04-14T23:00:00+00:00
2024-04-14DL1469None,Nashville International,America/Chicago,BNA,KBNA,C,B5,,,2024-04-14T23:03:00+00:00,2024-04-14T23:03:00+00:00,2024-04-14T22:35:00+00:00,2024-04-14T22:35:00+00:00,2024-04-14T22:35:00+00:00
2024-04-14DL1296None,Gerald R. Ford International,America/Detroit,GRR,KGRR,2,A14,,,2024-04-14T23:26:00+00:00,2024-04-14T23:26:00+00:00,2024-04-14T23:11:00+00:00,2024-04-14T23:11:00+00:00,2024-04-14T23:11:00+00:00
2024-04-14DL1730None,General Mitchell International,America/Chicago,MKE,KMKE,EM,D46,,,2024-04-14T22:20:00+00:00,2024-04-14T22:20:00+00:00,2024-04-14T21:55:00+00:00,2024-04-14T21:55:00+00:00,2024-04-14T21:55:00+00:00
2024-04-14DL1578B739,Philadelphia International,America/New_York,PHL,KPHL,D,D15,,,2024-04-14T23:40:00+00:00,2024-04-14T23:40:00+00:00,2024-04-14T23:33:00+00:00,2024-04-14T23:33:00+00:00,2024-04-14T23:33:00+00:00
2024-04-14DL699None,Salt Lake City International,America/Denver,SLC,KSLC,S,A20,,,2024-04-14T21:57:00+00:00,2024-04-14T21:57:00+00:00,2024-04-14T21:40:00+00:00,2024-04-14T21:40:00+00:00,2024-04-14T21:40:00+00:00
2024-04-14DL674B739,Salt Lake City International,America/Denver,SLC,KSLC,A,A1,,1,2024-04-14T20:12:00+00:00,2024-04-14T20:12:00+00:00,2024-04-14T20:12:00+00:00,2024-04-14T20:12:00+00:00,2024-04-14T20:12:00+00:00
2024-04-14DL1433None,Los Angeles International,America/Los_Angeles,LAX,KLAX,3,35,23,,2024-04-14T20:44:00+00:00,2024-04-14T20:44:00+00:00,2024-04-14T20:33:00+00:00,2024-04-14T20:33:00+00:00,2024-04-14T20:33:00+00:00
2024-04-14DL1131None,Austin-bergstrom International,America/Chicago,AUS,KAUS,C,10,7,,2024-04-14T23:55:00+00:00,2024-04-14T23:55:00+00:00,2024-04-14T23:43:00+00:00,2024-04-14T23:43:00+00:00,2024-04-14T23:43:00+00:00
2024-04-14DL1432BCS1,George Bush Intercontinental,America/Chicago,IAH,KIAH,A,10,,,2024-04-14T23:08:00+00:00,2024-04-14T23:08:00+00:00,2024-04-14T22:42:00+00:00,2024-04-14T22:42:00+00:00,2024-04-14T22:42:00+00:00
2024-04-14DL838B739,Cincinnati/Northern Kentucky,America/New_York,CVG,KCVG,3,B5,1,,2024-04-14T22:51:00+00:00,2024-04-14T22:51:00+00:00,2024-04-14T22:31:00+00:00,2024-04-14T22:31:00+00:00,2024-04-14T22:31:00+00:00
2024-04-14DL450B738,Nashville International,America/Chicago,BNA,KBNA,C,B13,,,2024-04-14T23:55:00+00:00,2024-04-14T23:55:00+00:00,2024-04-14T23:50:00+00:00,2024-04-14T23:50:00+00:00,2024-04-14T23:50:00+00:00
2024-04-14DL692BCS3,San Francisco International,America/Los_Angeles,SFO,KSFO,2,C9,2,22,2024-04-14T19:40:00+00:00,2024-04-14T19:40:00+00:00,2024-04-14T20:01:00+00:00,2024-04-14T20:01:00+00:00,2024-04-14T20:01:00+00:00
2024-04-14DL4141None,Roberts Field,America/Los_Angeles,RDM,KRDM,6,,,,2024-04-14T18:40:00+00:00,2024-04-14T18:40:00+00:00,2024-04-14T18:20:00+00:00,2024-04-14T18:20:00+00:00,2024-04-14T18:20:00+00:00
2024-04-14DL2995A319,Baltimore/Washington International Thurgood Marshall,America/New_York,BWI,KBWI,4,D29,14,,2024-04-15T00:24:00+00:00,2024-04-15T00:24:00+00:00,2024-04-14T23:51:00+00:00,2024-04-14T23:51:00+00:00,2024-04-14T23:51:00+00:00
2024-04-14DL3832E75L,Spokane International,America/Los_Angeles,GEG,KGEG,B,B4,,,2024-04-14T18:49:00+00:00,2024-04-14T18:49:00+00:00,2024-04-14T18:33:00+00:00,2024-04-14T18:33:00+00:00,2024-04-14T18:33:00+00:00
2024-04-14DL3808None,Salt Lake City International,America/Denver,SLC,KSLC,A,A9,,,2024-04-14T19:55:00+00:00,2024-04-14T19:55:00+00:00,2024-04-14T19:42:00+00:00,2024-04-14T19:42:00+00:00,2024-04-14T19:42:00+00:00
2024-04-14DL4124E75L,Seattle-Tacoma International,America/Los_Angeles,SEA,KSEA,3,B7,6,,2024-04-14T18:49:00+00:00,2024-04-14T18:49:00+00:00,2024-04-14T18:31:00+00:00,2024-04-14T18:31:00+00:00,2024-04-14T18:31:00+00:00
2024-04-14DL4289CRJ7,,,XWA,KXWA,,,,,2024-04-14T21:37:00+00:00,2024-04-14T21:37:00+00:00,,,
2024-04-14DL4948CRJ9,John F Kennedy International,America/New_York,JFK,KJFK,4,A17,,,2024-04-14T23:32:00+00:00,2024-04-14T23:32:00+00:00,2024-04-14T23:12:00+00:00,2024-04-14T23:12:00+00:00,2024-04-14T23:12:00+00:00
2024-04-14DL930B712,Memphis International,America/Chicago,MEM,KMEM,A,23,6,,2024-04-14T21:50:00+00:00,2024-04-14T21:50:00+00:00,2024-04-14T21:22:00+00:00,2024-04-14T21:22:00+00:00,2024-04-14T21:22:00+00:00
2024-04-14DL4934None,Central Wisconsin,America/Chicago,CWA,KCWA,3,3,,6,2024-04-14T20:52:00+00:00,2024-04-14T20:52:00+00:00,2024-04-14T20:58:00+00:00,2024-04-14T20:58:00+00:00,2024-04-14T20:58:00+00:00
2024-04-14DL1272None,Hector Field,America/Chicago,FAR,KFAR,2,1,,,2024-04-14T20:54:00+00:00,2024-04-14T20:54:00+00:00,2024-04-14T20:40:00+00:00,2024-04-14T20:40:00+00:00,2024-04-14T20:40:00+00:00
2024-04-14DL1672None,San Antonio International,America/Chicago,SAT,KSAT,A,7,A1,,2024-04-14T22:46:00+00:00,2024-04-14T22:46:00+00:00,2024-04-14T22:22:00+00:00,2024-04-14T22:22:00+00:00,2024-04-14T22:22:00+00:00
2024-04-14DL3783None,Municipal/Baer Field,America/Indiana/Indianapolis,FWA,KFWA,,5,,,2024-04-14T22:24:00+00:00,2024-04-14T22:24:00+00:00,2024-04-14T22:17:00+00:00,2024-04-14T22:17:00+00:00,2024-04-14T22:17:00+00:00
2024-04-14DL3950None,Louisville International (Standiford Field),America/Kentucky/Louisville,SDF,KSDF,C,A4,C,,2024-04-14T22:40:00+00:00,2024-04-14T22:40:00+00:00,2024-04-14T22:28:00+00:00,2024-04-14T22:28:00+00:00,2024-04-14T22:28:00+00:00
2024-04-14DL820None,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,A1,9,16,2024-04-14T23:17:00+00:00,2024-04-14T23:17:00+00:00,2024-04-14T23:32:00+00:00,2024-04-14T23:32:00+00:00,2024-04-14T23:32:00+00:00
2024-04-14DL1728A321,Logan International,America/New_York,BOS,KBOS,A,A7,4,,2024-04-14T23:42:00+00:00,2024-04-14T23:42:00+00:00,2024-04-14T23:10:00+00:00,2024-04-14T23:10:00+00:00,2024-04-14T23:10:00+00:00
2024-04-14DL4002None,Outagamie County,America/Chicago,ATW,KATW,EM,3,,,2024-04-14T21:03:00+00:00,2024-04-14T21:03:00+00:00,2024-04-14T20:50:00+00:00,2024-04-14T20:50:00+00:00,2024-04-14T20:50:00+00:00
2024-04-14DL4873CRJ9,Austin-straubel Field,America/Chicago,GRB,KGRB,,B5,,,2024-04-14T21:02:00+00:00,2024-04-14T21:02:00+00:00,2024-04-14T20:49:00+00:00,2024-04-14T20:49:00+00:00,2024-04-14T20:49:00+00:00
2024-04-14DL2468None,Hopkins International,America/New_York,CLE,KCLE,TERM,A9,,,2024-04-14T22:47:00+00:00,2024-04-14T22:47:00+00:00,2024-04-14T22:20:00+00:00,2024-04-14T22:20:00+00:00,2024-04-14T22:20:00+00:00
2024-04-14DL2284B712,Newark Liberty International,America/New_York,EWR,KEWR,A,A03,6,33,2024-04-14T23:36:00+00:00,2024-04-14T23:36:00+00:00,2024-04-15T00:09:00+00:00,2024-04-15T00:09:00+00:00,2024-04-15T00:09:00+00:00
2024-04-14DL162A333,Schiphol,Europe/Amsterdam,AMS,EHAM,3,D57,,,2024-04-15T11:20:00+00:00,2024-04-15T11:20:00+00:00,2024-04-15T10:34:00+00:00,2024-04-15T10:34:00+00:00,2024-04-15T10:34:00+00:00
2024-04-14DL3659E75L,Pierre Elliott Trudeau International,America/Montreal,YUL,CYUL,2,C86,,,2024-04-14T23:30:00+00:00,2024-04-14T23:30:00+00:00,2024-04-14T23:09:00+00:00,2024-04-14T23:09:00+00:00,2024-04-14T23:09:00+00:00
