id,airport,timezone,iata,icao,terminal,gate,delay,scheduled,estimated,actual,estimated_runway,actual_runway
2024-04-14DL1144B739,Miami International Airport,America/New_York,MIA,KMIA,S,H11,18,2024-04-14T09:00:00+00:00,2024-04-14T09:00:00+00:00,2024-04-14T09:17:00+00:00,2024-04-14T09:17:00+00:00,2024-04-14T09:17:00+00:00
2024-04-14DL7844None,John F Kennedy International,America/New_York,JFK,KJFK,1,7,21,2024-04-14T00:50:00+00:00,2024-04-14T00:50:00+00:00,2024-04-14T01:11:00+00:00,2024-04-14T01:11:00+00:00,2024-04-14T01:11:00+00:00
2024-04-14DL1723A321,Salt Lake City International,America/Denver,SLC,KSLC,,A29,7,2024-04-14T06:00:00+00:00,2024-04-14T06:00:00+00:00,2024-04-14T06:07:00+00:00,2024-04-14T06:07:00+00:00,2024-04-14T06:07:00+00:00
2024-04-14DL9502None,Edinburgh,Europe/London,EDI,EGPH,,11,15,2024-04-14T09:10:00+00:00,2024-04-14T09:10:00+00:00,2024-04-14T09:24:00+00:00,2024-04-14T09:24:00+00:00,2024-04-14T09:24:00+00:00
2024-04-14DL7885None,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,239,19,2024-04-14T08:10:00+00:00,2024-04-14T08:10:00+00:00,2024-04-14T08:29:00+00:00,2024-04-14T08:29:00+00:00,2024-04-14T08:29:00+00:00
2024-04-14DL7805None,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,235,17,2024-04-14T08:10:00+00:00,2024-04-14T08:10:00+00:00,2024-04-14T08:27:00+00:00,2024-04-14T08:27:00+00:00,2024-04-14T08:27:00+00:00
2024-04-14DL6463None,Jinan,Asia/Shanghai,TNA,ZSJN,,24,6,2024-04-14T07:15:00+00:00,2024-04-14T07:15:00+00:00,2024-04-14T07:21:00+00:00,2024-04-14T07:21:00+00:00,2024-04-14T07:21:00+00:00
2024-04-14DL7815None,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,245,28,2024-04-14T09:05:00+00:00,2024-04-14T09:05:00+00:00,2024-04-14T09:32:00+00:00,2024-04-14T09:32:00+00:00,2024-04-14T09:32:00+00:00
2024-04-14DL8042None,Internacional Benito Juarez,America/Mexico_City,MEX,MMMX,2,64,30,2024-04-14T23:00:00+00:00,2024-04-14T23:00:00+00:00,2024-04-14T23:29:00+00:00,2024-04-14T23:29:00+00:00,2024-04-14T23:29:00+00:00
2024-04-14DL113A333,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,3,E13,20,2024-04-14T10:35:00+00:00,2024-04-14T10:35:00+00:00,2024-04-14T10:54:00+00:00,2024-04-14T10:54:00+00:00,2024-04-14T10:54:00+00:00
2024-04-14DL5233None,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,B1,19,2024-04-14T07:40:00+00:00,2024-04-14T07:40:00+00:00,2024-04-14T07:59:00+00:00,2024-04-14T07:59:00+00:00,2024-04-14T07:59:00+00:00
2024-04-14DL7708None,Kahului,Pacific/Honolulu,OGG,PHOG,,,12,2024-04-14T16:12:00+00:00,2024-04-14T16:12:00+00:00,,,
2024-04-14DL6202None,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,13,2024-04-14T08:15:00+00:00,2024-04-14T08:15:00+00:00,2024-04-14T08:27:00+00:00,2024-04-14T08:27:00+00:00,2024-04-14T08:27:00+00:00
2024-04-14DL6452None,Changsha,Asia/Shanghai,CSX,ZGHA,2,35,55,2024-04-14T07:50:00+00:00,2024-04-14T07:50:00+00:00,2024-04-14T08:45:00+00:00,2024-04-14T08:45:00+00:00,2024-04-14T08:45:00+00:00
2024-04-14DL2325None,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,B22,24,2024-04-14T07:05:00+00:00,2024-04-14T07:05:00+00:00,2024-04-14T07:29:00+00:00,2024-04-14T07:29:00+00:00,2024-04-14T07:29:00+00:00
2024-04-14DL7736None,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,D5,26,2024-04-14T17:00:00+00:00,2024-04-14T17:00:00+00:00,2024-04-14T17:26:00+00:00,2024-04-14T17:26:00+00:00,2024-04-14T17:26:00+00:00
2024-04-14DL7879None,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,238,27,2024-04-14T08:25:00+00:00,2024-04-14T08:25:00+00:00,2024-04-14T08:52:00+00:00,2024-04-14T08:52:00+00:00,2024-04-14T08:52:00+00:00
2024-04-14DL6556None,Nanning,Asia/Shanghai,NNG,ZGNN,T2,,17,2024-04-14T07:35:00+00:00,2024-04-14T07:35:00+00:00,2024-04-14T07:52:00+00:00,2024-04-14T07:52:00+00:00,2024-04-14T07:52:00+00:00
2024-04-14DL8627None,Dubai,Asia/Dubai,DXB,OMDB,1,D17,66,2024-04-14T00:40:00+00:00,2024-04-14T00:40:00+00:00,2024-04-14T01:46:00+00:00,2024-04-14T01:46:00+00:00,2024-04-14T01:46:00+00:00
2024-04-14DL6778None,Son Sant Joan Airport,Europe/Madrid,PMI,LEPA,,D98,16,2024-04-14T10:15:00+00:00,2024-04-14T10:15:00+00:00,2024-04-14T10:30:00+00:00,2024-04-14T10:30:00+00:00,2024-04-14T10:30:00+00:00
2024-04-14DL7513None,Schiphol,Europe/Amsterdam,AMS,EHAM,1,C14,32,2024-04-14T14:15:00+00:00,2024-04-14T14:15:00+00:00,2024-04-14T14:47:00+00:00,2024-04-14T14:47:00+00:00,2024-04-14T14:47:00+00:00
2024-04-14DL7893None,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,243,16,2024-04-14T08:30:00+00:00,2024-04-14T08:30:00+00:00,2024-04-14T08:46:00+00:00,2024-04-14T08:46:00+00:00,2024-04-14T08:46:00+00:00
2024-04-14DL9500None,Dubai,Asia/Dubai,DXB,OMDB,1,D21,13,2024-04-14T00:55:00+00:00,2024-04-14T00:55:00+00:00,2024-04-14T01:07:00+00:00,2024-04-14T01:07:00+00:00,2024-04-14T01:07:00+00:00
2024-04-14DL8571None,Barajas,Europe/Madrid,MAD,LEMD,2,E69,24,2024-04-14T06:00:00+00:00,2024-04-14T06:00:00+00:00,2024-04-14T06:24:00+00:00,2024-04-14T06:24:00+00:00,2024-04-14T06:24:00+00:00
2024-04-14DL6697None,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,1,,22,2024-04-14T09:30:00+00:00,2024-04-14T09:30:00+00:00,2024-04-14T09:51:00+00:00,2024-04-14T09:51:00+00:00,2024-04-14T09:51:00+00:00
2024-04-14DL40A359,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,30,49,2024-04-14T09:25:00+00:00,2024-04-14T09:25:00+00:00,2024-04-14T10:14:00+00:00,2024-04-14T10:14:00+00:00,2024-04-14T10:14:00+00:00
2024-04-14DL2125B738,San Diego International Airport,America/Los_Angeles,SAN,KSAN,2,36,20,2024-04-14T18:55:00+00:00,2024-04-14T18:55:00+00:00,2024-04-14T19:14:00+00:00,2024-04-14T19:14:00+00:00,2024-04-14T19:14:00+00:00
2024-04-14DL7859None,Gimhae,Asia/Seoul,PUS,RKPK,I,9,7,2024-04-14T10:45:00+00:00,2024-04-14T10:45:00+00:00,2024-04-14T10:52:00+00:00,2024-04-14T10:52:00+00:00,2024-04-14T10:52:00+00:00
2024-04-14DL7890None,Fukuoka,Asia/Tokyo,FUK,RJFF,I,54,21,2024-04-14T10:35:00+00:00,2024-04-14T10:35:00+00:00,2024-04-14T10:56:00+00:00,2024-04-14T10:56:00+00:00,2024-04-14T10:56:00+00:00
2024-04-14DL8843B752,General Mitchell International,America/Chicago,MKE,KMKE,,,27,2024-04-14T20:25:00+00:00,2024-04-14T20:25:00+00:00,2024-04-14T20:51:00+00:00,2024-04-14T20:51:00+00:00,2024-04-14T20:51:00+00:00
2024-04-14DL7861None,San Francisco International,America/Los_Angeles,SFO,KSFO,I,A6,32,2024-04-14T12:40:00+00:00,2024-04-14T12:40:00+00:00,2024-04-14T13:12:00+00:00,2024-04-14T13:12:00+00:00,2024-04-14T13:12:00+00:00
2024-04-14DL6913None,Calgary International Airport,America/Edmonton,YYC,CYYC,,E83,13,2024-04-14T17:00:00+00:00,2024-04-14T17:00:00+00:00,2024-04-14T17:13:00+00:00,2024-04-14T17:13:00+00:00,2024-04-14T17:13:00+00:00
2024-04-14DL7179None,Los Angeles International,America/Los_Angeles,LAX,KLAX,2,23B,11,2024-04-14T12:50:00+00:00,2024-04-14T12:50:00+00:00,2024-04-14T13:00:00+00:00,2024-04-14T13:00:00+00:00,2024-04-14T13:00:00+00:00
2024-04-14DL6917None,Vancouver International,America/Vancouver,YVR,CYVR,D,B15,23,2024-04-14T14:30:00+00:00,2024-04-14T14:30:00+00:00,2024-04-14T14:52:00+00:00,2024-04-14T14:52:00+00:00,2024-04-14T14:52:00+00:00
2024-04-14DL7951None,Los Angeles International,America/Los_Angeles,LAX,KLAX,3,135,35,2024-04-14T11:45:00+00:00,2024-04-14T11:45:00+00:00,2024-04-14T12:20:00+00:00,2024-04-14T12:20:00+00:00,2024-04-14T12:20:00+00:00
2024-04-14DL1392None,San Francisco International,America/Los_Angeles,SFO,KSFO,2,C11,139,2024-04-14T18:59:00+00:00,2024-04-14T18:59:00+00:00,,,
2024-04-14DL6973None,Sky Harbor International,America/Phoenix,PHX,KPHX,4,B25,41,2024-04-14T13:10:00+00:00,2024-04-14T13:10:00+00:00,2024-04-14T13:51:00+00:00,2024-04-14T13:51:00+00:00,2024-04-14T13:51:00+00:00
2024-04-14DL8686None,St Jacques,Europe/Paris,RNS,LFRN,,D,29,2024-04-14T11:45:00+00:00,2024-04-14T11:45:00+00:00,2024-04-14T12:14:00+00:00,2024-04-14T12:14:00+00:00,2024-04-14T12:14:00+00:00
2024-04-14DL6025None,Ezeiza Ministro Pistarini,America/Argentina/Buenos_Aires,EZE,SAEZ,A,3,43,2024-04-14T22:50:00+00:00,2024-04-14T22:50:00+00:00,2024-04-14T23:32:00+00:00,2024-04-14T23:32:00+00:00,2024-04-14T23:32:00+00:00
2024-04-14DL6965None,Edmonton International Airport,America/Edmonton,YEG,CYEG,,56,5,2024-04-14T19:35:00+00:00,2024-04-14T19:35:00+00:00,2024-04-14T19:40:00+00:00,2024-04-14T19:40:00+00:00,2024-04-14T19:40:00+00:00
2024-04-14DL6972None,Calgary International Airport,America/Edmonton,YYC,CYYC,,C51,36,2024-04-14T18:30:00+00:00,2024-04-14T18:30:00+00:00,2024-04-14T19:05:00+00:00,2024-04-14T19:05:00+00:00,2024-04-14T19:05:00+00:00
2024-04-14DL6872None,Fort Lauderdaleâ€“Hollywood International,America/New_York,FLL,KFLL,2,D6,1,2024-04-14T21:25:00+00:00,2024-04-14T21:25:00+00:00,2024-04-14T21:26:00+00:00,2024-04-14T21:26:00+00:00,2024-04-14T21:26:00+00:00
2024-04-14DL4308CRJ9,St. George Municipal,America/Denver,SGU,KSGU,,,5,2024-04-14T19:16:00+00:00,2024-04-14T19:16:00+00:00,2024-04-14T19:20:00+00:00,2024-04-14T19:20:00+00:00,2024-04-14T19:20:00+00:00
2024-04-14DL417None,Mc Carran International,America/Los_Angeles,LAS,KLAS,1,D43,19,2024-04-14T18:50:00+00:00,2024-04-14T18:50:00+00:00,2024-04-14T19:08:00+00:00,2024-04-14T19:08:00+00:00,2024-04-14T19:08:00+00:00
2024-04-14DL6935None,Lester B. Pearson International,America/Toronto,YYZ,CYYZ,3,A13,26,2024-04-14T20:00:00+00:00,2024-04-14T20:00:00+00:00,2024-04-14T20:25:00+00:00,2024-04-14T20:25:00+00:00,2024-04-14T20:25:00+00:00
2024-04-14DL2120A319,Los Angeles International,America/Los_Angeles,LAX,KLAX,2,22,140,2024-04-14T18:10:00+00:00,2024-04-14T18:10:00+00:00,2024-04-14T20:29:00+00:00,2024-04-14T20:29:00+00:00,2024-04-14T20:29:00+00:00
2024-04-14DL1248A319,Los Angeles International,America/Los_Angeles,LAX,KLAX,2,21A,11,2024-04-14T18:35:00+00:00,2024-04-14T18:35:00+00:00,2024-04-14T18:46:00+00:00,2024-04-14T18:46:00+00:00,2024-04-14T18:46:00+00:00
2024-04-14DL7949None,Los Angeles International,America/Los_Angeles,LAX,KLAX,3,137,45,2024-04-14T19:04:00+00:00,2024-04-14T19:04:00+00:00,2024-04-14T19:48:00+00:00,2024-04-14T19:48:00+00:00,2024-04-14T19:48:00+00:00
2024-04-14DL7842None,John F Kennedy International,America/New_York,JFK,KJFK,1,5,33,2024-04-14T13:20:00+00:00,2024-04-14T13:20:00+00:00,2024-04-14T13:52:00+00:00,2024-04-14T13:52:00+00:00,2024-04-14T13:52:00+00:00
2024-04-14DL1361B738,Los Angeles International,America/Los_Angeles,LAX,KLAX,3,33,46,2024-04-14T18:15:00+00:00,2024-04-14T18:15:00+00:00,2024-04-14T19:01:00+00:00,2024-04-14T19:01:00+00:00,2024-04-14T19:01:00+00:00
2024-04-14DL2072A321,Los Angeles International,America/Los_Angeles,LAX,KLAX,2,20,57,2024-04-14T18:20:00+00:00,2024-04-14T18:20:00+00:00,2024-04-14T19:16:00+00:00,2024-04-14T19:16:00+00:00,2024-04-14T19:16:00+00:00
2024-04-14DL1032A320,Los Angeles International,America/Los_Angeles,LAX,KLAX,3,34,12,2024-04-14T18:25:00+00:00,2024-04-14T18:25:00+00:00,2024-04-14T18:36:00+00:00,2024-04-14T18:36:00+00:00,2024-04-14T18:36:00+00:00
2024-04-14DL2078None,Los Angeles International,America/Los_Angeles,LAX,KLAX,3,38,34,2024-04-14T18:25:00+00:00,2024-04-14T18:25:00+00:00,2024-04-14T18:59:00+00:00,2024-04-14T18:59:00+00:00,2024-04-14T18:59:00+00:00
2024-04-14DL2549A320,Los Angeles International,America/Los_Angeles,LAX,KLAX,3,34,71,2024-04-14T18:30:00+00:00,2024-04-14T18:30:00+00:00,2024-04-14T19:41:00+00:00,2024-04-14T19:41:00+00:00,2024-04-14T19:41:00+00:00
2024-04-14DL2001B739,Memphis International,America/Chicago,MEM,KMEM,,12,19,2024-04-14T19:29:00+00:00,2024-04-14T19:29:00+00:00,2024-04-14T19:48:00+00:00,2024-04-14T19:48:00+00:00,2024-04-14T19:48:00+00:00
2024-04-14DL6043None,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,3,322,51,2024-04-14T18:35:00+00:00,2024-04-14T18:35:00+00:00,2024-04-14T19:26:00+00:00,2024-04-14T19:26:00+00:00,2024-04-14T19:26:00+00:00
2024-04-14DL1669None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,G12,2,2024-04-14T20:57:00+00:00,2024-04-14T20:57:00+00:00,2024-04-14T20:59:00+00:00,2024-04-14T20:59:00+00:00,2024-04-14T20:59:00+00:00
2024-04-14DL2721None,Palm Beach International Airport,America/New_York,PBI,KPBI,,C2,12,2024-04-14T19:54:00+00:00,2024-04-14T19:54:00+00:00,2024-04-14T20:06:00+00:00,2024-04-14T20:06:00+00:00,2024-04-14T20:06:00+00:00
2024-04-14DL6884None,Calgary International Airport,America/Edmonton,YYC,CYYC,,C58,16,2024-04-14T15:00:00+00:00,2024-04-14T15:00:00+00:00,2024-04-14T15:15:00+00:00,2024-04-14T15:15:00+00:00,2024-04-14T15:15:00+00:00
2024-04-14DL3893None,Austin-straubel Field,America/Chicago,GRB,KGRB,,B5,5,2024-04-14T17:21:00+00:00,2024-04-14T17:21:00+00:00,2024-04-14T17:26:00+00:00,2024-04-14T17:26:00+00:00,2024-04-14T17:26:00+00:00
2024-04-14DL9471None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,G3,,2024-04-14T15:05:00+00:00,2024-04-14T15:05:00+00:00,2024-04-14T15:02:00+00:00,2024-04-14T15:02:00+00:00,2024-04-14T15:02:00+00:00
2024-04-14DL3660E75L,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,C12,8,2024-04-14T20:10:00+00:00,2024-04-14T20:10:00+00:00,2024-04-14T20:17:00+00:00,2024-04-14T20:17:00+00:00,2024-04-14T20:17:00+00:00
2024-04-14DL2782A321,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,G11,14,2024-04-14T20:11:00+00:00,2024-04-14T20:11:00+00:00,2024-04-14T20:24:00+00:00,2024-04-14T20:24:00+00:00,2024-04-14T20:24:00+00:00
2024-04-14DL1264B739,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,G15,9,2024-04-14T20:26:00+00:00,2024-04-14T20:26:00+00:00,2024-04-14T20:34:00+00:00,2024-04-14T20:34:00+00:00,2024-04-14T20:34:00+00:00
2024-04-14DL1718None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,G13,6,2024-04-14T20:30:00+00:00,2024-04-14T20:30:00+00:00,2024-04-14T20:35:00+00:00,2024-04-14T20:35:00+00:00,2024-04-14T20:35:00+00:00
2024-04-14DL2929B712,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,C6,13,2024-04-14T20:30:00+00:00,2024-04-14T20:30:00+00:00,2024-04-14T20:43:00+00:00,2024-04-14T20:43:00+00:00,2024-04-14T20:43:00+00:00
2024-04-14DL1555B738,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,F4,16,2024-04-14T20:40:00+00:00,2024-04-14T20:40:00+00:00,2024-04-14T20:39:00+00:00,2024-04-14T20:39:00+00:00,2024-04-14T20:39:00+00:00
2024-04-14DL1469None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,G10,13,2024-04-14T20:57:00+00:00,2024-04-14T20:57:00+00:00,2024-04-14T21:10:00+00:00,2024-04-14T21:10:00+00:00,2024-04-14T21:10:00+00:00
2024-04-14DL1296None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,G2,11,2024-04-14T21:03:00+00:00,2024-04-14T21:03:00+00:00,2024-04-14T21:14:00+00:00,2024-04-14T21:14:00+00:00,2024-04-14T21:14:00+00:00
2024-04-14DL1730None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,D2,6,2024-04-14T21:05:00+00:00,2024-04-14T21:05:00+00:00,2024-04-14T21:11:00+00:00,2024-04-14T21:11:00+00:00,2024-04-14T21:11:00+00:00
2024-04-14DL1578B739,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,C5,17,2024-04-14T20:14:00+00:00,2024-04-14T20:14:00+00:00,2024-04-14T20:30:00+00:00,2024-04-14T20:30:00+00:00,2024-04-14T20:30:00+00:00
2024-04-14DL699None,Seattle-Tacoma International,America/Los_Angeles,SEA,KSEA,,B1,5,2024-04-14T19:00:00+00:00,2024-04-14T19:00:00+00:00,2024-04-14T19:04:00+00:00,2024-04-14T19:04:00+00:00,2024-04-14T19:04:00+00:00
2024-04-14DL674B739,Seattle-Tacoma International,America/Los_Angeles,SEA,KSEA,,A9,23,2024-04-14T17:10:00+00:00,2024-04-14T17:10:00+00:00,2024-04-14T17:32:00+00:00,2024-04-14T17:32:00+00:00,2024-04-14T17:32:00+00:00
2024-04-14DL1433None,Seattle-Tacoma International,America/Los_Angeles,SEA,KSEA,,A1,37,2024-04-14T17:55:00+00:00,2024-04-14T17:55:00+00:00,2024-04-14T18:32:00+00:00,2024-04-14T18:32:00+00:00,2024-04-14T18:32:00+00:00
2024-04-14DL1131None,Seattle-Tacoma International,America/Los_Angeles,SEA,KSEA,,B7,9,2024-04-14T17:55:00+00:00,2024-04-14T17:55:00+00:00,2024-04-14T18:03:00+00:00,2024-04-14T18:03:00+00:00,2024-04-14T18:03:00+00:00
2024-04-14DL1432BCS1,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,F15,12,2024-04-14T20:10:00+00:00,2024-04-14T20:10:00+00:00,2024-04-14T20:21:00+00:00,2024-04-14T20:21:00+00:00,2024-04-14T20:21:00+00:00
2024-04-14DL838B739,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,F16,5,2024-04-14T20:10:00+00:00,2024-04-14T20:10:00+00:00,2024-04-14T20:14:00+00:00,2024-04-14T20:14:00+00:00,2024-04-14T20:14:00+00:00
2024-04-14DL450B738,Seattle-Tacoma International,America/Los_Angeles,SEA,KSEA,,A8,18,2024-04-14T17:35:00+00:00,2024-04-14T17:35:00+00:00,2024-04-14T17:53:00+00:00,2024-04-14T17:53:00+00:00,2024-04-14T17:53:00+00:00
2024-04-14DL692BCS3,Seattle-Tacoma International,America/Los_Angeles,SEA,KSEA,,B3,53,2024-04-14T17:30:00+00:00,2024-04-14T17:30:00+00:00,2024-04-14T18:23:00+00:00,2024-04-14T18:23:00+00:00,2024-04-14T18:23:00+00:00
2024-04-14DL4141None,Seattle-Tacoma International,America/Los_Angeles,SEA,KSEA,,A7,9,2024-04-14T17:30:00+00:00,2024-04-14T17:30:00+00:00,2024-04-14T17:39:00+00:00,2024-04-14T17:39:00+00:00,2024-04-14T17:39:00+00:00
2024-04-14DL2995A319,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,G1,1,2024-04-14T20:56:00+00:00,2024-04-14T20:56:00+00:00,2024-04-14T20:57:00+00:00,2024-04-14T20:57:00+00:00,2024-04-14T20:57:00+00:00
2024-04-14DL3832E75L,Seattle-Tacoma International,America/Los_Angeles,SEA,KSEA,,B14,11,2024-04-14T17:40:00+00:00,2024-04-14T17:40:00+00:00,2024-04-14T17:51:00+00:00,2024-04-14T17:51:00+00:00,2024-04-14T17:51:00+00:00
2024-04-14DL3808None,Missoula International,America/Denver,MSO,KMSO,,A2,4,2024-04-14T18:20:00+00:00,2024-04-14T18:20:00+00:00,2024-04-14T18:24:00+00:00,2024-04-14T18:24:00+00:00,2024-04-14T18:24:00+00:00
2024-04-14DL4124E75L,Eugene,America/Los_Angeles,EUG,KEUG,,A2,13,2024-04-14T17:30:00+00:00,2024-04-14T17:30:00+00:00,2024-04-14T17:42:00+00:00,2024-04-14T17:42:00+00:00,2024-04-14T17:42:00+00:00
2024-04-14DL4289CRJ7,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,A11,5,2024-04-14T19:45:00+00:00,2024-04-14T19:45:00+00:00,2024-04-14T19:50:00+00:00,2024-04-14T19:50:00+00:00,2024-04-14T19:50:00+00:00
2024-04-14DL4948CRJ9,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,A7,11,2024-04-14T19:45:00+00:00,2024-04-14T19:45:00+00:00,2024-04-14T19:56:00+00:00,2024-04-14T19:56:00+00:00,2024-04-14T19:56:00+00:00
2024-04-14DL930B712,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,D5,4,2024-04-14T19:50:00+00:00,2024-04-14T19:50:00+00:00,2024-04-14T19:50:00+00:00,2024-04-14T19:50:00+00:00,2024-04-14T19:50:00+00:00
2024-04-14DL4934None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,C26,33,2024-04-14T19:50:00+00:00,2024-04-14T19:50:00+00:00,2024-04-14T20:23:00+00:00,2024-04-14T20:23:00+00:00,2024-04-14T20:23:00+00:00
2024-04-14DL1272None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,F8,12,2024-04-14T19:50:00+00:00,2024-04-14T19:50:00+00:00,2024-04-14T20:01:00+00:00,2024-04-14T20:01:00+00:00,2024-04-14T20:01:00+00:00
2024-04-14DL1672None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,F7,5,2024-04-14T19:50:00+00:00,2024-04-14T19:50:00+00:00,2024-04-14T19:55:00+00:00,2024-04-14T19:55:00+00:00,2024-04-14T19:55:00+00:00
2024-04-14DL3783None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,A9,23,2024-04-14T19:50:00+00:00,2024-04-14T19:50:00+00:00,2024-04-14T20:12:00+00:00,2024-04-14T20:12:00+00:00,2024-04-14T20:12:00+00:00
2024-04-14DL3950None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,C15,13,2024-04-14T19:50:00+00:00,2024-04-14T19:50:00+00:00,2024-04-14T20:03:00+00:00,2024-04-14T20:03:00+00:00,2024-04-14T20:03:00+00:00
2024-04-14DL820None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,G22,43,2024-04-14T19:55:00+00:00,2024-04-14T19:55:00+00:00,2024-04-14T20:38:00+00:00,2024-04-14T20:38:00+00:00,2024-04-14T20:38:00+00:00
2024-04-14DL1728A321,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,F13,6,2024-04-14T19:55:00+00:00,2024-04-14T19:55:00+00:00,2024-04-14T20:00:00+00:00,2024-04-14T20:00:00+00:00,2024-04-14T20:00:00+00:00
2024-04-14DL4002None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,A4,16,2024-04-14T19:55:00+00:00,2024-04-14T19:55:00+00:00,2024-04-14T20:10:00+00:00,2024-04-14T20:10:00+00:00,2024-04-14T20:10:00+00:00
2024-04-14DL4873CRJ9,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,A3,15,2024-04-14T19:55:00+00:00,2024-04-14T19:55:00+00:00,2024-04-14T20:09:00+00:00,2024-04-14T20:09:00+00:00,2024-04-14T20:09:00+00:00
2024-04-14DL2468None,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,C1,4,2024-04-14T19:59:00+00:00,2024-04-14T19:59:00+00:00,2024-04-14T20:03:00+00:00,2024-04-14T20:03:00+00:00,2024-04-14T20:03:00+00:00
2024-04-14DL2284B712,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,F1,68,2024-04-14T19:59:00+00:00,2024-04-14T19:59:00+00:00,2024-04-14T21:06:00+00:00,2024-04-14T21:06:00+00:00,2024-04-14T21:06:00+00:00
2024-04-14DL162A333,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,F14,8,2024-04-14T20:00:00+00:00,2024-04-14T20:00:00+00:00,2024-04-14T20:07:00+00:00,2024-04-14T20:07:00+00:00,2024-04-14T20:07:00+00:00
2024-04-14DL3659E75L,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,C10,15,2024-04-14T20:00:00+00:00,2024-04-14T20:00:00+00:00,2024-04-14T20:14:00+00:00,2024-04-14T20:14:00+00:00,2024-04-14T20:14:00+00:00
